SecCode,File,ProposalName,ProposalContent,ProposalCandidate,ProposalResult,ProposalVote
88900,88900_20250210.htm,第１号議案　株式併合の件,"ヒューリック株式会社による当社の普通株式に対する公開買付けの結果を受け、当社の株主を公開買付者及びRays Company（Hong Kong)Limitedのみとするため、2025年３月６日を効力発生日として、当社株式について4,591,075株を１株に併合する旨の当社株式の併合を行う。",,可決,99.99
88900,88900_20250210.htm,第２号議案　定款一部変更の件（１）,第１号議案「株式併合の件」が原案どおり承認可決され、本株式併合の効力が発生した場合には、当社の発行済株式総数は６株となり、会社法第182条第２項の定めに従って、当社株式の発行可能株式総数は24株に減少することとなります。かかる点を明確にするために、本株式併合の効力が発生することを条件として、現行定款第６条（発行可能株式総数）を変更する。②第１号議案「株式併合の件」が原案どおり承認可決され、本株式併合の効力が発生した場合には、当社の発行済株式総数は６株となり、単元株式数を定める必要がなくなります。そこで、本株式併合の効力が発生することを条件として、現在１単元100株となっている当社株式の単元株式数の定めを廃止するため、現行定款第６条の２（単元株式数）及び第６条の３（単元未満株式についての権利）の全文を削除する。③第１号議案「株式併合の件」が原案どおり承認可決された場合、本株式併合の実施に伴って、当社株式は上場廃止となるとともに当社の株主は公開買付者及びRays社のみとなるため、株主総会資料の電子提供制度に係る規定はその必要性を失うことになります。そこで、本株式併合の効力が生じることを条件として、現行定款第13条（電子提供措置等）の全文を削除し、当該変更に伴う条数の繰上げを行う。,,可決,99.99
88900,88900_20250210.htm,第３号議案　定款一部変更の件（２）,①当社の事業年度は、毎年４月１日から翌年３月31日までとしておりますが、当社の親会社となった公開買付者との間で、当社株式の非公開化を機に適切な決算期の在り方について協議を重ね、当社グループの事業管理等において効率的な業務執行を図るため、当社の事業年度を毎年10月１日から翌年９月30日までに変更する。これに伴い、定款第11条、第32条及び第34条に所要の変更を行う。②事業年度の変更により、第34期事業年度は2024年４月１日から2025年９月30日までの18ヶ月間となります。そのため、経過措置として新たに附則を設ける。,,可決,99.98
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,小町剛,可決,99.66
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,飯塚達也,可決,99.79
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,磯貝清,可決,99.86
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,染谷太郎,可決,99.86
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,堀江和久,可決,99.86
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,井上大輔,可決,99.86
88900,88900_20250210.htm,第４号議案　取締役（監査等委員である取締役を除く。）７名選任の件,第３号議案「定款一部変更の件（２）」の件が承認可決されますと、第34期事業年度が18ヶ月となり、定款の一部変更の効力発生に伴って取締役全員（７名）の任期が満了することとなるため、小町剛、飯塚達也、磯貝清、染谷太郎、堀江和久、井上大輔、及び小澤信幸を取締役に選任する。,小澤信幸,可決,99.86
88900,88900_20250210.htm,第５号議案　会計監査人選任の件,第３号議案「定款一部変更の件（２）」が原案どおり承認可決されますと、第34期事業年度が18ヶ月間となり、定款の一部変更の効力発生に伴って会計監査人の任期が満了することとなりますので、引き続き三優監査法人を会計監査人に選任する。,,可決,99.94
92150,92150_20250306.htm,第１号議案,定款一部変更の件。監査等委員会設置会社への移行に必要な監査等委員である取締役及び監査等委員会に関する規定の新設並びに監査役及び監査役会に関する規定の削除等の変更をする。,,可決,99.3
92150,92150_20250306.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,加茂雄一,可決,99.22
92150,92150_20250306.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,池田裕樹,可決,99.22
92150,92150_20250306.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,白坂ゆき,可決,99.25
92150,92150_20250306.htm,第２号議案,取締役（監査等委員である取締役を除く。）４名選任の件,加藤智久,可決,99.23
92150,92150_20250306.htm,第３号議案,監査等委員である取締役３名選任の件,平野圭二,可決,99.22
92150,92150_20250306.htm,第３号議案,監査等委員である取締役３名選任の件,中尾隆一郎,可決,99.25
92150,92150_20250306.htm,第３号議案,監査等委員である取締役３名選任の件,大森（伊田）愛久美,可決,99.27
92150,92150_20250306.htm,第４号議案,取締役（監査等委員である取締役を除く。）の報酬額設定の件。取締役（監査等委員である取締役を除く。）の報酬を、年額120百万円以内とする。,,可決,99.1
92150,92150_20250306.htm,第５号議案,監査等委員である取締役の報酬額設定の件。監査等委員である取締役の報酬を、年額15百万円以内とする。,,可決,99.12
49220,49220_20250402.htm,第１号議案,吸収分割契約承認の件,,可決,99.79
49220,49220_20250402.htm,第２号議案,定款一部変更の件,,可決,99.81
49220,49220_20250402.htm,第３号議案,剰余金処分の件,,可決,99.82
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,小林一俊,可決,94.33
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,小林孝雄,可決,99.23
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,小林正典,可決,99.24
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,澁澤宏一,可決,99.23
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,小林勇介,可決,99.24
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,小椋敦子,可決,99.26
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,原谷美典,可決,99.25
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,田中慎二,可決,99.25
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,菊間千乃,可決,99.48
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,湯浅紀佳,可決,99.61
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,須藤実和,可決,99.57
49220,49220_20250402.htm,第４号議案,取締役12名選任の件,小林久美,可決,99.61
58670,58670_20250325.htm,第１号議案,取締役（監査等委員である取締役を除く。）２名選任の件,高畠　義紀,可決,99.4
58670,58670_20250325.htm,第１号議案,取締役（監査等委員である取締役を除く。）２名選任の件,武林　　聡,可決,99.4
58670,58670_20250325.htm,第２号議案,補欠の監査等委員である取締役１名選任の件,矢崎　正江,可決,99.49
79920,79920_20250331.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,田村光,可決,98.49
79920,79920_20250331.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,木村孝,可決,97.87
79920,79920_20250331.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,和田直樹,可決,97.9
79920,79920_20250331.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,米澤章正,可決,97.87
79920,79920_20250331.htm,第１号議案,取締役（監査等委員である取締役を除く。）５名選任の件,佐山嘉一,可決,97.92
79920,79920_20250331.htm,第２号議案,補欠の監査等委員である取締役１名選任の件,篠田敏子,可決,98.78
24930,24930_20250227.htm,第１号議案,剰余金処分の件,,可決,98.57
24930,24930_20250227.htm,第２号議案,取締役６名選任の件,堀内　信介,可決,95.74
24930,24930_20250227.htm,第２号議案,取締役６名選任の件,相原　徹,可決,95.85
24930,24930_20250227.htm,第２号議案,取締役６名選任の件,深津　弘行,可決,98.29
24930,24930_20250227.htm,第２号議案,取締役６名選任の件,細川　昌彦,可決,97.75
24930,24930_20250227.htm,第２号議案,取締役６名選任の件,豊島　正明,可決,97.7
24930,24930_20250227.htm,第２号議案,取締役６名選任の件,白石　真澄,可決,98.06
24930,24930_20250227.htm,第３号議案,監査役３名選任の件,鈴庄　一喜,可決,97.93
24930,24930_20250227.htm,第３号議案,監査役３名選任の件,大西　洋,可決,98.13
24930,24930_20250227.htm,第３号議案,監査役３名選任の件,平形　雄策,可決,98.25
24930,24930_20250227.htm,第４号議案,補欠監査役１名選任の件,宮入　康夫,可決,98.01
62280,62280_20250328.htm,第１号議案,剰余金処分の件,,可決,99.13
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,房野　正幸,可決,96.12
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,平井　洋行,可決,99.27
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,増田　隆,可決,99.26
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,伊藤　聡,可決,99.27
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,田渕　裕久,可決,99.25
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,奥田　哲也,可決,99.26
62280,62280_20250328.htm,第２号議案,取締役７名選任の件,深尾　稔,可決,99.24
62280,62280_20250328.htm,第３号議案,会計監査人選任の件,,可決,99.39
62280,62280_20250328.htm,第４号議案,退任取締役に対する退職慰労金贈呈の件,,可決,94.87
45190,45190_20250328.htm,第１号議案,剰余金の処分の件。期末配当に関する事項：当社普通株式１株につき金57円,,可決,99.53
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,奥田修,可決,82.93
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,谷口岩昭,可決,96.17
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,飯倉仁,可決,96.17
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,桃井眞里子,可決,96.67
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,立石文雄,可決,96.22
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,寺本秀雄,可決,96.57
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,トーマス・シネッカー,可決,97.38
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,テレッサ・エイ・グラハム,可決,96.27
45190,45190_20250328.htm,第２号議案,取締役９名選任の件,ボリス・エル・ザイトラ,可決,95.72
45190,45190_20250328.htm,第３号議案,監査役１名選任の件,樋口雅義,可決,99.7
73630,73630_20250331.htm,第１号議案,取締役５名選任の件。安田啓司、福島智晴、佐々木和幸、三宅英樹及び髙橋静代を取締役に選任する,安田啓司,可決,99.06
73630,73630_20250331.htm,第１号議案,取締役５名選任の件。安田啓司、福島智晴、佐々木和幸、三宅英樹及び髙橋静代を取締役に選任する,福島智晴,可決,99.2
73630,73630_20250331.htm,第１号議案,取締役５名選任の件。安田啓司、福島智晴、佐々木和幸、三宅英樹及び髙橋静代を取締役に選任する,佐々木和幸,可決,99.2
73630,73630_20250331.htm,第１号議案,取締役５名選任の件。安田啓司、福島智晴、佐々木和幸、三宅英樹及び髙橋静代を取締役に選任する,三宅英樹,可決,99.13
73630,73630_20250331.htm,第１号議案,取締役５名選任の件。安田啓司、福島智晴、佐々木和幸、三宅英樹及び髙橋静代を取締役に選任する,髙橋静代,可決,99.22
73630,73630_20250331.htm,第２号議案,会計監査人選任の件。東光監査法人を会計監査人に選任する,東光監査法人,可決,99.2
73630,73630_20250331.htm,第３号議案,取締役に対するストック・オプション報酬額及び内容決定の件,,可決,98.59
39020,39020_20250326.htm,第１号議案,"剰余金処分の件。当社普通株式１株につき金6円50銭 総額は246,069,057円。2025年３月26日に剰余金の配当が効力を生じる。",,可決,98.9
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,岩崎博之,可決,93.3
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,浅見修二,可決,94.9
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,柳澤卓二,可決,94.9
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,中村正樹,可決,94.9
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,香月壯一,可決,94.9
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,中村隆夫,可決,95.0
39020,39020_20250326.htm,第２号議案,取締役７名選任の件,加藤祐子,可決,97.0
47760,47760_20250403.htm,第１号議案　取締役６名選任の件,社内取締役として、西端 慶久（青野 慶久）、岡田 陸、田岡 朋弥、永岡 恵美子 を、社外取締役として、磯田 満梨（吉田 満梨）、熊平 美香 を選任する,西端 慶久（青野 慶久）、磯田 満梨（吉田 満梨）、岡田 陸、熊平 美香、田岡 朋弥、永岡 恵美子,可決,96.67
47760,47760_20250403.htm,第１号議案　取締役６名選任の件,社内取締役として、西端 慶久（青野 慶久）、岡田 陸、田岡 朋弥、永岡 恵美子 を、社外取締役として、磯田 満梨（吉田 満梨）、熊平 美香 を選任する,磯田 満梨（吉田 満梨）,可決,99.68
47760,47760_20250403.htm,第１号議案　取締役６名選任の件,社内取締役として、西端 慶久（青野 慶久）、岡田 陸、田岡 朋弥、永岡 恵美子 を、社外取締役として、磯田 満梨（吉田 満梨）、熊平 美香 を選任する,岡田 陸,可決,99.36
47760,47760_20250403.htm,第１号議案　取締役６名選任の件,社内取締役として、西端 慶久（青野 慶久）、岡田 陸、田岡 朋弥、永岡 恵美子 を、社外取締役として、磯田 満梨（吉田 満梨）、熊平 美香 を選任する,熊平 美香,可決,99.67
47760,47760_20250403.htm,第１号議案　取締役６名選任の件,社内取締役として、西端 慶久（青野 慶久）、岡田 陸、田岡 朋弥、永岡 恵美子 を、社外取締役として、磯田 満梨（吉田 満梨）、熊平 美香 を選任する,田岡 朋弥,可決,99.38
47760,47760_20250403.htm,第１号議案　取締役６名選任の件,社内取締役として、西端 慶久（青野 慶久）、岡田 陸、田岡 朋弥、永岡 恵美子 を、社外取締役として、磯田 満梨（吉田 満梨）、熊平 美香 を選任する,永岡 恵美子,可決,99.43
47760,47760_20250403.htm,第２号議案　監査役１名選任の件,社外監査役として、小川 義龍 を選任する,小川 義龍,可決,81.93
47760,47760_20250403.htm,第３号議案　剰余金処分の件,"① 配当財産の種類: 金銭。② 株主に対する剰余金の配当に関する事項及びその総額: １株につき金30.00円　　総額1,386,228,510円。③ 効力発生日: 2025年３月31日",,可決,99.87
47760,47760_20250403.htm,第４号議案　取締役のうち業務執行取締役に対する譲渡制限付株式の付与のための報酬決定の件,当社の取締役のうち業務執行取締役に対し、当社の企業理念を実現させ、長期的かつ持続的な企業成長へのコミットメントを期待する目的で、2006年４月20日開催の第９回定時株主総会において決議された報酬等の枠とは別枠にて、新たに譲渡制限付株式の付与のための報酬を支給することにつき、承認をおこなう,,可決,98.03
27430,27430_20250402.htm,第１号議案,定款一部変更の件,,可決,87.01
27430,27430_20250402.htm,第２号議案,監査等委員でない取締役４名選任の件,矢尾板裕介,可決,88.25
27430,27430_20250402.htm,第２号議案,監査等委員でない取締役４名選任の件,松田　元,可決,88.41
27430,27430_20250402.htm,第２号議案,監査等委員でない取締役４名選任の件,村上　泰基,可決,88.63
27430,27430_20250402.htm,第２号議案,監査等委員でない取締役４名選任の件,田中　紀行,可決,88.47
27430,27430_20250402.htm,第３号議案,監査当委員である取締役４名選任の件,櫻井　紀昌,可決,89.43
27430,27430_20250402.htm,第３号議案,監査当委員である取締役４名選任の件,藤田　博司,可決,89.77
27430,27430_20250402.htm,第３号議案,監査当委員である取締役４名選任の件,日笠真木哉,可決,89.45
27430,27430_20250402.htm,第３号議案,監査当委員である取締役４名選任の件,田中みちよ,可決,89.61
27430,27430_20250402.htm,第４号議案,監査当委員でない取締役の報酬額設定の件,,可決,84.08
27430,27430_20250402.htm,第５号議案,監査当委員である取締役の報酬額設定の件,,可決,84.73
95650,95650_20250129.htm,第１号議案　定款一部変更の件,事業内容の今後の多様化及び事業目的の明確化を図るため、現行定款第２条（目的）について事業目的の追加及び記載内容の一部変更を行うものであります。,,可決,98.41
95650,95650_20250129.htm,第２号議案　取締役４名選任の件,谷田優也、古澤明仁、村田光至朗及び田村征也を取締役に選任するものであります。,谷田優也,可決,97.8
95650,95650_20250129.htm,第２号議案　取締役４名選任の件,谷田優也、古澤明仁、村田光至朗及び田村征也を取締役に選任するものであります。,古澤明仁,可決,97.8
95650,95650_20250129.htm,第２号議案　取締役４名選任の件,谷田優也、古澤明仁、村田光至朗及び田村征也を取締役に選任するものであります。,村田光至朗,可決,97.8
95650,95650_20250129.htm,第２号議案　取締役４名選任の件,谷田優也、古澤明仁、村田光至朗及び田村征也を取締役に選任するものであります。,田村征也,可決,97.8
32520,32520_20250328.htm,第１号議案,剰余金の配当の件,,可決,99.08
32520,32520_20250328.htm,第２号議案,取締役（監査等委員である取締役を除く。）３名選任の件,西羅　弘文,可決,98.03
32520,32520_20250328.htm,第２号議案,取締役（監査等委員である取締役を除く。）３名選任の件,松岡　哲也,可決,98.26
32520,32520_20250328.htm,第２号議案,取締役（監査等委員である取締役を除く。）３名選任の件,北川　雄哉,可決,98.21
50350,50350_20250401.htm,第1号议案,选举4名董事（不包括审计和监督委员会成员）,管祥红、石自力、羽入友则、多名贺淳,可决,99.53
50350,50350_20250401.htm,第1号议案,选举4名董事（不包括审计和监督委员会成员）,管祥红、石自力、羽入友则、多名贺淳,可决,99.51
50350,50350_20250401.htm,第1号议案,选举4名董事（不包括审计和监督委员会成员）,管祥红、石自力、羽入友则、多名贺淳,可决,99.5
50350,50350_20250401.htm,第2号议案,选举3名担任审计和监督委员会成员的董事,松村晶信、井上隆司、菊池武志,可决,99.65
39140,39140_20250328.htm,監査等委員でない取締役３名選任の件,監査等委員でない取締役として、山川真考、鈴木博道、志賀太生の３名を選任する,山川真考,可決,98.11
39140,39140_20250328.htm,監査等委員でない取締役３名選任の件,監査等委員でない取締役として、山川真考、鈴木博道、志賀太生の３名を選任する,鈴木博道,可決,98.65
39140,39140_20250328.htm,監査等委員でない取締役３名選任の件,監査等委員でない取締役として、山川真考、鈴木博道、志賀太生の３名を選任する,志賀太生,可決,98.62
41710,41710_20250328.htm,第１号議案,剰余金配当の件,,可決,99.63
41710,41710_20250328.htm,第２号議案,取締役（監査等委員である取締役を除く。）３名選任の件,小野　悟,可決,98.92
41710,41710_20250328.htm,第２号議案,取締役（監査等委員である取締役を除く。）３名選任の件,樋口　荘祐,可決,99.04
41710,41710_20250328.htm,第２号議案,取締役（監査等委員である取締役を除く。）３名選任の件,杜山　悦郎,可決,99.16
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史、加藤之啓,可決,87.8
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,長岡　豊,可決,76.77
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,川村　善朗,可決,93.62
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,岡本　雄博,可決,93.61
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,金田　至保,可決,95.42
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,若松　康裕,可決,93.47
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,宮島　青史,可決,93.76
32010,32010_20250228.htm,第１号議案,取締役８名選任の件。取締役として、富田一弥、長岡豊、川村善朗、岡本雄博、金田至保、若松康裕、宮島青史および加藤之啓を選任する。なお、若松康裕、宮島青史および加藤之啓は、社外取締役である。,加藤　之啓,可決,93.76
32010,32010_20250228.htm,第２号議案,監査役１名選任の件。監査役として、松本義子を選任する。,松本　義子,可決,93.56
32010,32010_20250228.htm,第３号議案,補欠監査役１名選任の件。補欠監査役として、勝井映子を選任する。,勝井　映子,可決,99.29
77510,77510_20250331.htm,第１号議案,剰余金の配当の件,,可決,99.25
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,御手洗冨士夫,可決,90.93
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,田中稔三,可決,96.69
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,本間利夫,可決,97.1
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,小川一登,可決,97.28
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,武石洋明,可決,97.3
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,浅田稔,可決,97.27
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,川村雄介,可決,98.39
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,池上政幸,可決,98.36
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,鈴木正規,可決,98.38
77510,77510_20250331.htm,第２号議案,取締役10名選任の件,伊藤明子,可決,98.62
77510,77510_20250331.htm,第３号議案,監査役２名選任の件,森川剛志,可決,92.2
77510,77510_20250331.htm,第３号議案,監査役２名選任の件,重富由香,可決,99.17
77510,77510_20250331.htm,第４号議案,取締役賞与支給の件,,可決,97.81
27000,27000_20250328.htm,第１号議案　剰余金処分の件,"１株につき金100円（うち、普通配当30円・特別配当70円）　　総額 163,329,400円",,可決,89.98
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,鎌田　慶彦,可決,89.74
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,竹内　伸夫,可決,89.83
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,稲垣　英樹,可決,89.9
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,管　　益成,可決,89.83
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,山田　智基,可決,89.86
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,今野　　稔,可決,89.88
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,鈴木　　平,可決,89.86
27000,27000_20250328.htm,第２号議案　取締役８名選任の件,取締役として、鎌田慶彦、竹内伸夫、稲垣英樹、管　益成、山田智基、今野　稔、鈴木　平、柏原幸代を選任,柏原　幸代,可決,91.39
27000,27000_20250328.htm,第３号議案　補欠監査役１名選任の件,補欠監査役として伊藤浩一を選任,伊藤浩一,可決,91.47
27000,27000_20250328.htm,第４号議案　退任取締役に対し退職慰労金贈呈並びに役員退職慰労金制度の廃止に伴う打ち切り支給の件,取締役を退任する岩苔永人、石田俊幸、秋岡栄子に対し退職慰労金を贈呈,,可決,89.4
71720,71720_20250327.htm,第１号議案,剰余金処分の件,,可決,98.05
71720,71720_20250327.htm,第２号議案,監査役１名選任の件,佐藤秀明,可決,98.44
99410,99410_20250109.htm,第１号議案,取締役（監査等委員である取締役を除く。）２名選任の件,松島伸介,可決,96.35
99410,99410_20250109.htm,第１号議案,取締役（監査等委員である取締役を除く。）２名選任の件,姜　偉（長崎旭倫）,可決,96.05
99410,99410_20250109.htm,第２号議案,監査等委員である取締役３名選任の件,横山　友之,可決,96.59
99410,99410_20250109.htm,第２号議案,監査等委員である取締役３名選任の件,大下　良仁,可決,96.27
99410,99410_20250109.htm,第２号議案,監査等委員である取締役３名選任の件,上楽　裕三,可決,96.57
30730,30730_20250228.htm,議案　資本金の額の減少の件,"適切な税制の適用を通じて財務内容の健全化を図るとともに、将来の資本政策の柔軟性及び機動性を確保することを目的として、会社法第447条第１項の規定に基づき、次のとおり資本金の額を減少し、その他資本剰余金へ振り替えるものであります。①減少する資本金の額　107,557,736円のうち67,557,736円②資本金の額の減少が効力を生ずる日　2025年２月27日",,可決,97.99
34050,34050_20250328.htm,第１号議案 剰余金処分の件,期末配当に関する事項,,可決,99.61
34050,34050_20250328.htm,第２号議案 資本準備金の額の減少の件,"今後の資本政策の機動性、柔軟性を確保するため、会社法第448条第１項の規定に基づき、資本準備金の額を減少し、その全額をその他資本剰余金に振り替えるものです。
準備金の額の減少の内容
① 資本準備金の額の減少の要領
資本準備金の全額にあたる87,098,929,423円を減少し、同額をその他資本剰余金に振り替えます。
② 資本準備金の額の減少が効力を生ずる日
2025年６月30日",,可決,99.55
34050,34050_20250328.htm,第３号議案 取締役11名選任の件,川原 仁、多賀 敬治、伊藤 正明、マティアス グトヴァイラー、髙井 信彦、渡邊 知行、池森 洋二、村田 啓子、田中 聡、三上 直子及び三箇山 俊文を取締役に選任するものです。,川原 仁,可決,94.63
34050,34050_20250328.htm,第３号議案 取締役11名選任の件,川原 仁、多賀 敬治、伊藤 正明、マティアス グトヴァイラー、髙井 信彦、渡邊 知行、池森 洋二、村田 啓子、田中 聡、三上 直子及び三箇山 俊文を取締役に選任するものです。,多賀 敬治,可決,96.51
34050,34050_20250328.htm,第３号議案 取締役11名選任の件,川原 仁、多賀 敬治、伊藤 正明、マティアス グトヴァイラー、髙井 信彦、渡邊 知行、池森 洋二、村田 啓子、田中 聡、三上 直子及び三箇山 俊文を取締役に選任するものです。,伊藤 正明,可決,95.51
